,_id,ltable_id,rtable_id,ltable_Title,ltable_Authors,ltable_Genres,ltable_Publishing Date,ltable_Pages,ltable_Publisher,ltable_Language,rtable_Title,rtable_Authors,rtable_Genres,rtable_Publishing Date,rtable_Pages,rtable_Publisher,rtable_Language
326,326,103,8,Virgins : An Outlander Short Story,Diana Gabaldon,Historical Adventure:Historical Romance:Historical Romance:Historical Fiction,18 Nov 2016,256,Cornerstone,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
327,327,192,8,Outlander,Diana Gabaldon,Science Fiction:Science Fiction:Fantasy:Fantasy Books:Romance:Romance Books:Historical Romance:Historical Romance:Historical Fiction,20 Aug 2014,850,Dell Publishing Company,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
329,329,271,8,Outlander : (Outlander 1),Diana Gabaldon,Contemporary Fiction:Historical Adventure:Romance:Romance Books:Historical Romance:Historical Romance:Historical Fiction,02 Mar 2016,864,Cornerstone,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
330,330,278,8,Outlander,Diana Gabaldon,Science Fiction:Science Fiction:Fantasy:Fantasy Books:Romance:Romance Books:Historical Romance:Historical Romance,01 Sep 1998,627,Bantam Doubleday Dell Publishing Group Inc,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
333,333,1020,8,Outlander,Diana Gabaldon,Fantasy:Fantasy Books:Romance:Romance Books:Historical Fiction,05 Jul 2011,662,Random House USA Inc,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
334,334,1228,8,The Outlandish Companion Volume 1,Diana Gabaldon,Prose: Non-fiction:Literary Companions:Fantasy:Fantasy Books:Romance:Romance Books:Fiction Companions,07 Aug 2015,608,Cornerstone,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
335,335,1315,8,The Outlandish Companion Volume 2,Diana Gabaldon,Prose: Non-fiction:Literary Reference Works:Literary Companions:Fantasy:Fantasy Books:Romance:Romance Books:Fiction Companions,28 Oct 2015,656,Cornerstone,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
343,343,1998,8,Outlander,Diana Gabaldon,Adventure Books:Science Fiction:Science Fiction:Fantasy:Fantasy Books:Romance:Romance Books:Historical Romance:Historical Romance,01 Sep 1992,850,Turtleback Books,English,Outlander,Diana Gabaldon,Historical;Historical Fiction;Romance;Fantasy;Fiction;Science Fiction;Time Travel;Historical;Romance;Historical Romance,July 26th 2005,850,Dell Publishing Company,English
353,353,33,9,Bared to You : A Crossfire Novel,Sylvia Day,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,19 Jul 2012,368,Penguin Books Ltd,English,Bared to You,Sylvia Day,Romance;Adult Fiction;Erotica;Contemporary;Adult;Romance;Contemporary Romance,February 4th 2014,334,Berkley,
385,385,3055,9,Sylvia Day Crossfire Series 4-Volume Boxed Set : Bared to You/Reflected in You/Entwined with You/Captivated by You,Sylvia Day,Adult & Contemporary Romance:Adult & Contemporary Romance,27 Jan 2015,None,Berkley Books,English,Bared to You,Sylvia Day,Romance;Adult Fiction;Erotica;Contemporary;Adult;Romance;Contemporary Romance,February 4th 2014,334,Berkley,
386,386,3134,9,Wicked : Featuring the Sunday Times bestselling author of Bared to You,Sylvia Day,Anthologies (non-poetry):Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance:Short Story Books,21 Aug 2014,304,Ebury Publishing,English,Bared to You,Sylvia Day,Romance;Adult Fiction;Erotica;Contemporary;Adult;Romance;Contemporary Romance,February 4th 2014,334,Berkley,
387,387,3794,9,Bared to You,Sylvia Day,Contemporary Fiction:Erotic Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,07 Aug 2014,338,Berkley Publishing Group,English,Bared to You,Sylvia Day,Romance;Adult Fiction;Erotica;Contemporary;Adult;Romance;Contemporary Romance,February 4th 2014,334,Berkley,
403,403,1522,10,Jane Eyre : Drop Caps,Charlotte Bronte,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books:Historical Romance:Historical Romance,03 Jan 2013,528,Penguin Putnam Inc,English,Jane Eyre,Charlotte Brontë;Michael Mason;Amanda Hale;Rachel Joyce;Tom Burke,Romance;Historical;Historical Fiction;Literature;Gothic;Historical,February 4th 2003,507,Penguin,English
415,415,137,10,Jane Eyre (Vintage Classics Bronte Series),Charlotte Bronte:Maggie O'Farrell,Classic Books & Novels:Romance:Romance Books,01 Apr 2016,672,Vintage Publishing,English,Jane Eyre,Charlotte Brontë;Michael Mason;Amanda Hale;Rachel Joyce;Tom Burke,Romance;Historical;Historical Fiction;Literature;Gothic;Historical,February 4th 2003,507,Penguin,English
416,416,2144,10,Jane Eyre,Charlotte Bronte:Grace Moore,Contemporary Fiction:Classic Books & Novels:Historical Romance:Historical Romance,23 Sep 2014,528,Race Point Publishing,English,Jane Eyre,Charlotte Brontë;Michael Mason;Amanda Hale;Rachel Joyce;Tom Burke,Romance;Historical;Historical Fiction;Literature;Gothic;Historical,February 4th 2003,507,Penguin,English
460,460,2646,10,See Jane Score,Rachel Gibson,Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,08 Jul 2011,375,HarperCollins Publishers Inc,English,Jane Eyre,Charlotte Brontë;Michael Mason;Amanda Hale;Rachel Joyce;Tom Burke,Romance;Historical;Historical Fiction;Literature;Gothic;Historical,February 4th 2003,507,Penguin,English
496,496,1512,11,Easy,Tammara Webber,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance:Children's Fiction:Children's General Story Books:Romance Books for Teenagers:Society & Social Issues,06 Nov 2012,310,Penguin Putnam Inc,English,Easy,Tammara Webber,Romance;New Adult;Contemporary;Young Adult;Romance;Contemporary Romance;Academic;College,November 6th 2012,336,Penguin Berkley,English
498,498,646,12,Gabriel's Inferno,Sylvain Reynard,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,23 Nov 2012,560,Penguin Books Ltd,English,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
499,499,776,12,Gabriel's Redemption,Sylvain Reynard,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,05 Dec 2013,496,Penguin Books Ltd,English,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
500,500,781,12,Gabriel's Rapture,Sylvain Reynard,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,04 Sep 2012,416,Penguin Putnam Inc,English,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
501,501,799,12,Gabriel's Redemption,Sylvain Reynard,Contemporary Fiction:Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,03 Dec 2013,484,Berkley Publishing Group,English,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
502,502,1239,12,Gabriel's Rapture,Sylvain Reynard,Adult & Contemporary Romance:Adult & Contemporary Romance,23 Nov 2012,432,Penguin Books Ltd,English,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
503,503,1455,12,Gabriel's Inferno,Sylvain Reynard,Contemporary Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,04 Sep 2012,548,Penguin Putnam Inc,English,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
505,505,3450,12,El infierno de Gabriel,Sylvain Reynard:Lara Agnelli,Erotic Fiction:Romance:Romance Books,01 Jul 2014,624,Booket,Spanish,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
506,506,3490,12,El éxtasis de Gabriel,Sylvain Reynard:Lara Agnelli,Erotic Fiction:Romance:Romance Books,16 Sep 2014,480,Booket,Spanish,Gabriel's Inferno,Sylvain Reynard,Romance;Romance;Contemporary Romance;Adult Fiction;Erotica;Contemporary;Adult;New Adult;Did Not Finish,April 4th 2011,506,Omnific Publishing,English
511,511,209,13,Gone with the Wind,Margaret Mitchell,Historical Romance:Historical Romance:Historical Fiction,13 Feb 2014,992,Pan MacMillan,English,Gone with the Wind,Margaret Mitchell,Classics;Historical;Historical Fiction;Fiction;Romance;Historical;Literature;War;Military History;Civil War;Romance;Historical Romance;Novels,April 1st 1999,1037,Grand Central Publishing,English
513,513,356,13,Gone with the Wind,Margaret Mitchell,Classic Books & Novels:Historical Romance:Historical Romance:Sagas:Historical Fiction,07 Sep 2017,1024,Pan MacMillan,English,Gone with the Wind,Margaret Mitchell,Classics;Historical;Historical Fiction;Fiction;Romance;Historical;Literature;War;Military History;Civil War;Romance;Historical Romance;Novels,April 1st 1999,1037,Grand Central Publishing,English
514,514,1170,13,Gone with the Wind,Margaret Mitchell,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books,01 Sep 1936,1037,SIMON & SCHUSTER,English,Gone with the Wind,Margaret Mitchell,Classics;Historical;Historical Fiction;Fiction;Romance;Historical;Literature;War;Military History;Civil War;Romance;Historical Romance;Novels,April 1st 1999,1037,Grand Central Publishing,English
544,544,632,14,Slammed,Colleen Hoover,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,18 Sep 2012,317,SIMON & SCHUSTER,English,Slammed,Colleen Hoover,Young Adult;Romance;Contemporary Romance;Romance;Fiction;Womens Fiction;Chick Lit,January 5th 2012,317,Colleen Hoover,
558,558,23,15,The Time Traveler's Wife,Audrey Niffenegger,Contemporary Fiction:Romance:Romance Books,01 Mar 2010,560,Vintage Publishing,English,The Time Traveler's Wife,Audrey Niffenegger,Fiction;Romance;Fantasy;Science Fiction;Time Travel;Science Fiction,September 23rd 2013,500,Zola Books,
559,559,88,15,The Time Traveler's Wife,Audrey Niffenegger,Contemporary Fiction:Romance:Romance Books,02 Sep 2009,624,Vintage Publishing,English,The Time Traveler's Wife,Audrey Niffenegger,Fiction;Romance;Fantasy;Science Fiction;Time Travel;Science Fiction,September 23rd 2013,500,Zola Books,
656,656,3145,16,The First Kiss,Stephanie Ash,Erotic Fiction:Adult & Contemporary Romance:Adult & Contemporary Romance,01 Apr 2014,304,Little Brown Book Group,English,Anna and the French Kiss,Stephanie Perkins,Young Adult;Romance;Contemporary;Womens Fiction;Chick Lit,December 2nd 2010,372,Dutton Juvenile,English
670,670,86,18,Lover Unleashed,J R Ward,Romance:Romance Books,01 Nov 2011,548,Penguin Putnam Inc,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
672,672,118,18,Lover Reborn,J R Ward,Horror:Horror:Romance:Romance Books,02 Oct 2012,627,Penguin Putnam Inc,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
675,675,139,18,Lover Eternal,J. R. Ward,Fantasy:Fantasy Books:Romance:Romance Books,25 Jul 2011,464,Penguin Putnam Inc,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
678,678,154,18,Lover Unbound,J R Ward,Romance:Romance Books,25 Jul 2011,509,Penguin Putnam Inc,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
687,687,727,18,Lover at Last,J R Ward,Romance:Romance Books,01 Oct 2013,620,Berkley Books,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
690,690,1090,18,Dark Lover : The First Novel of the Black Dagger Brotherhood,J R Ward,Contemporary Fiction:Horror:Horror:Fantasy:Fantasy Books:Romance:Romance Books,04 Apr 2014,408,Penguin Putnam Inc,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
699,699,2431,18,Dark Lover : Number 1 in series,J. R. Ward,Fantasy:Fantasy Books:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,02 Mar 2011,480,Little Brown Book Group,English,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
712,712,3661,18,Amante Al Fin #11 / Lover at Last #11 : La Hermandad de la Daga Negra,JR Ward,Horror:Horror:Erotic Fiction:Romance:Romance Books,26 Jan 2016,710,DEBOLSILLO,Spanish,Dark Lover,J.R. Ward,Fiction;Did Not Finish;Romance;Paranormal Romance;Adult Fiction;Romance;Erotic Romance;Action;Romance;Contemporary Romance;Romance;Fantasy Romance;Audiobook;New Adult,September 6th 2005,393,Penguin Group (USA),English
728,728,62,20,A Walk to Remember,Nicholas Sparks,Contemporary Fiction:Romance:Romance Books,01 Sep 2000,240,Warner Books (NY),English,A Walk to Remember,Nicholas Sparks,Adult;Romance;Drama;Adult Fiction;Love,September 1st 2004,240,Grand Central Publishing,English
758,758,108,21,Wuthering Heights,Emily Bronte,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books,06 Dec 2012,384,Penguin Books Ltd,English,Wuthering Heights,Emily Brontë;Richard J. Dunn,Classics;Fiction;Romance;Literature;Gothic;Historical;Historical Fiction;Literature;19th Century;Classics;Classic Literature;Novels;Historical,,464,Norton,English
759,759,248,21,Wuthering Heights,Emily Bronte,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books,01 Apr 2016,432,Vintage Publishing,English,Wuthering Heights,Emily Brontë;Richard J. Dunn,Classics;Fiction;Romance;Literature;Gothic;Historical;Historical Fiction;Literature;19th Century;Classics;Classic Literature;Novels;Historical,,464,Norton,English
830,830,726,24,The Mortal Instruments 1: City of Bones,Cassandra Clare,Fantasy:Fantasy Books:Romance:Romance Books:Fantasy Books for Kids:Romance Books for Teenagers,09 Nov 2017,528,Walker Books Ltd,English,City of Bones,Cassandra Clare,Young Adult;Fantasy;Paranormal;Romance;Fantasy;Urban Fantasy;Fantasy;Fiction;Paranormal;Vampires;Fantasy;Supernatural;Paranormal;Angels;Fantasy;Magic,March 27th 2007,485,Margaret K. McElderry Books,English
866,866,2682,25,Love Unscripted : The Love Series Book 1,Tina Reber,Contemporary Fiction:Romance:Romance Books:Adult & Contemporary Romance:Adult & Contemporary Romance,14 Mar 2013,592,Atria Books,English,Love Unscripted,Tina Reber,Romance;Romance;Contemporary Romance;Contemporary;New Adult;Did Not Finish;Adult,March 6th 2010,668,CreateSpace Independent Publishing Platform,English
879,879,120,26,Persuasion (Vintage Classics Austen Series),Jane Austen:Lynne Truss:Francesca Segal,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books,01 Nov 2014,320,Vintage Publishing,English,Persuasion,Jane Austen;James Kinsley;Deidre Shauna Lynch,Classics;Fiction;Romance;Historical;Historical Fiction;Literature,March 18th 2004,249,Oxford University Press,English
880,880,234,26,Persuasion,Jane Austen:Gillian Beer,Contemporary Fiction:Classic Books & Novels:Historical Romance:Historical Romance,24 Apr 2012,288,Penguin Books Ltd,English,Persuasion,Jane Austen;James Kinsley;Deidre Shauna Lynch,Classics;Fiction;Romance;Historical;Historical Fiction;Literature,March 18th 2004,249,Oxford University Press,English
1052,1052,101,29,Sense and Sensibility (Vintage Classics Austen Series),Jane Austen:Francesca Segal,Contemporary Fiction:Classic Books & Novels:Romance:Romance Books,01 Nov 2014,464,Vintage Publishing,English,Sense and Sensibility,Jane Austen;Tony Tanner;Ros Ballaster,Classics;Fiction;Romance,April 29th 2003,409,Penguin Books,English
1057,1057,368,29,Sense and Sensibility and Sea Monsters,Jane Austen:Ben H. Winters,Contemporary Fiction:Horror:Horror:Historical Romance:Historical Romance:Parodies & Spoofs,01 Oct 2009,344,Quirk Books,English,Sense and Sensibility,Jane Austen;Tony Tanner;Ros Ballaster,Classics;Fiction;Romance,April 29th 2003,409,Penguin Books,English
1068,1068,1966,29,Sense and Sensibility (Penguin Classics Deluxe Edition),Jane Austen,Contemporary Fiction:Classic Books & Novels:Historical Romance:Historical Romance:Historical Fiction,05 Apr 2012,368,Penguin Books Ltd,English,Sense and Sensibility,Jane Austen;Tony Tanner;Ros Ballaster,Classics;Fiction;Romance,April 29th 2003,409,Penguin Books,English
